day,ad_views_p50,ad_views_p95,ad_views_mean,board_consolation_p50,board_consolation_p95,board_consolation_mean,board_reward_cat_can_pack_x3_p50,board_reward_cat_can_pack_x3_p95,board_reward_cat_can_pack_x3_mean,board_reward_cat_can_x1_p50,board_reward_cat_can_x1_p95,board_reward_cat_can_x1_mean,board_reward_cat_tree_x1_p50,board_reward_cat_tree_x1_p95,board_reward_cat_tree_x1_mean,board_reward_cat_wand_x1_p50,board_reward_cat_wand_x1_p95,board_reward_cat_wand_x1_mean,board_reward_cherry_tree_x1_p50,board_reward_cherry_tree_x1_p95,board_reward_cherry_tree_x1_mean,board_reward_fish_treat_x1_p50,board_reward_fish_treat_x1_p95,board_reward_fish_treat_x1_mean,board_reward_yarn_ball_x1_p50,board_reward_yarn_ball_x1_p95,board_reward_yarn_ball_x1_mean,cat_affection_gain_p50,cat_affection_gain_p95,cat_affection_gain_mean,cat_xp_gain_p50,cat_xp_gain_p95,cat_xp_gain_mean,checkin_missed_p50,checkin_missed_p95,checkin_missed_mean,diamonds_in_achievement_p50,diamonds_in_achievement_p95,diamonds_in_achievement_mean,diamonds_in_checkin_p50,diamonds_in_checkin_p95,diamonds_in_checkin_mean,end_board_tickets_p50,end_board_tickets_p95,end_board_tickets_mean,end_cat_count_p50,end_cat_count_p95,end_cat_count_mean,end_diamonds_p50,end_diamonds_p95,end_diamonds_mean,end_energy_pool_p50,end_energy_pool_p95,end_energy_pool_mean,end_gold_p50,end_gold_p95,end_gold_mean,end_love_petals_p50,end_love_petals_p95,end_love_petals_mean,end_spring_petals_p50,end_spring_petals_p95,end_spring_petals_mean,energy_from_steps_p50,energy_from_steps_p95,energy_from_steps_mean,energy_in_ads_p50,energy_in_ads_p95,energy_in_ads_mean,energy_out_hatching_p50,energy_out_hatching_p95,energy_out_hatching_mean,exploration_postcard_p50,exploration_postcard_p95,exploration_postcard_mean,gold_in_achievement_p50,gold_in_achievement_p95,gold_in_achievement_mean,gold_in_b6_conversion_p50,gold_in_b6_conversion_p95,gold_in_b6_conversion_mean,gold_in_checkin_p50,gold_in_checkin_p95,gold_in_checkin_mean,gold_in_newbie_goal_p50,gold_in_newbie_goal_p95,gold_in_newbie_goal_mean,gold_out_ticket_purchase_p50,gold_out_ticket_purchase_p95,gold_out_ticket_purchase_mean,inventory_capacity_p50,inventory_capacity_p95,inventory_capacity_mean,love_petals_in_ads_p50,love_petals_in_ads_p95,love_petals_in_ads_mean,love_petals_out_shop_p50,love_petals_out_shop_p95,love_petals_out_shop_mean,spring_petals_in_event_p50,spring_petals_in_event_p95,spring_petals_in_event_mean,steps_raw_p50,steps_raw_p95,steps_raw_mean,tickets_in_ads_p50,tickets_in_ads_p95,tickets_in_ads_mean,tickets_in_gold_p50,tickets_in_gold_p95,tickets_in_gold_mean,tickets_in_interaction_p50,tickets_in_interaction_p95,tickets_in_interaction_mean,tickets_in_login_p50,tickets_in_login_p95,tickets_in_login_mean,tickets_in_steps_p50,tickets_in_steps_p95,tickets_in_steps_mean,tickets_out_board_p50,tickets_out_board_p95,tickets_out_board_mean,energy_overflow_cutoff_p50,energy_overflow_cutoff_p95,energy_overflow_cutoff_mean,exploration_decoration_fragment_p50,exploration_decoration_fragment_p95,exploration_decoration_fragment_mean,exploration_food_fragment_p50,exploration_food_fragment_p95,exploration_food_fragment_mean,exploration_hidden_item_p50,exploration_hidden_item_p95,exploration_hidden_item_mean,gold_in_spring_conversion_p50,gold_in_spring_conversion_p95,gold_in_spring_conversion_mean,love_petals_in_checkin_chest_p50,love_petals_in_checkin_chest_p95,love_petals_in_checkin_chest_mean,energy_out_workshop_p50,energy_out_workshop_p95,energy_out_workshop_mean,energy_out_workshop_unbox_p50,energy_out_workshop_unbox_p95,energy_out_workshop_unbox_mean,love_petals_in_workshop_p50,love_petals_in_workshop_p95,love_petals_in_workshop_mean,workshop_box_cat_accessory_p50,workshop_box_cat_accessory_p95,workshop_box_cat_accessory_mean,workshop_box_flower_seed_p50,workshop_box_flower_seed_p95,workshop_box_flower_seed_mean,workshop_box_furniture_component_p50,workshop_box_furniture_component_p95,workshop_box_furniture_component_mean,gold_out_capacity_expansion_p50,gold_out_capacity_expansion_p95,gold_out_capacity_expansion_mean,cats_out_adoption_p50,cats_out_adoption_p95,cats_out_adoption_mean,love_petals_in_adoption_p50,love_petals_in_adoption_p95,love_petals_in_adoption_mean
11,3.0,3.0,3,0.0,2.0,0.59,0.0,1.0,0.107,1.0,3.0,1.085,0.0,2.0,0.455,1.0,2.0,0.817,0.0,1.0,0.273,2.0,4.0,1.613,1.0,3.0,1.06,5.0,13.0,6.778,5000.0,5000.0,5034,0.0,1.0,0.107,,,,30.0,30.0,26.79,1.0,1.0,0.895,24.0,24.0,24,200.0,250.0,201.21,1100.0,1100.0,1100,2150.0,2650.0,2156.8,3.0,6.0,3.042,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.582,0.0,300.0,102.9,100.0,200.0,72.8,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,,,,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.116,0.0,1.0,0.248,0.0,1.0,0.054,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,1.035,0.0,1.0,0.346,0.0,1.0,0.345,0.0,1.0,0.309,,,,,,,,,
12,3.0,3.0,3,0.0,2.0,0.583,0.0,1.0,0.118,1.0,3.0,1.071,0.0,2.0,0.438,1.0,2.0,0.854,0.0,1.0,0.242,2.0,3.0,1.612,1.0,3.0,1.082,5.0,14.0,6.941,5000.0,6000.0,5242,0.0,1.0,0.097,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,200.0,250.0,201.21,1300.0,1300.0,1300,2300.0,2850.0,2305.4,3.0,9.0,4.023,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.607,,,,100.0,200.0,68,200.0,200.0,180.6,,,,100.0,100.0,100,24.0,24.0,24,,,,,,,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.103,0.0,1.0,0.252,0.0,0.0,0.038,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,0.981,0.0,1.0,0.338,0.0,1.0,0.327,0.0,1.0,0.335,,,,,,,,,
13,3.0,3.0,3,0.0,2.0,0.612,0.0,1.0,0.104,1.0,3.0,1.041,0.0,2.0,0.472,1.0,2.0,0.751,0.0,1.0,0.265,1.0,4.0,1.597,1.0,3.0,1.158,5.0,14.0,6.718,6000.0,6000.0,5649,0.0,1.0,0.108,,,,40.0,40.0,35.68,1.0,1.0,0.895,24.0,24.0,24,240.0,290.0,236.89,0.0,0.0,0,2250.0,2850.0,2279.1,6.0,12.0,6.021,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.594,,,,100.0,200.0,73.7,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,,,,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.112,0.0,1.0,0.247,0.0,0.0,0.047,,,,,,,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,1.998,1.0,2.0,0.661,1.0,2.0,0.666,1.0,2.0,0.673,,,,,,,,,
14,3.0,3.0,3,0.0,2.0,0.602,0.0,1.0,0.128,1.0,3.0,1.086,0.0,2.0,0.444,1.0,2.0,0.774,0.0,1.0,0.288,1.0,3.0,1.554,1.0,3.0,1.124,10.0,19.0,11.455,6000.0,7500.0,5952,0.0,1.0,0.11,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,240.0,290.0,236.89,200.0,200.0,200,2550.0,3200.0,2563.8,6.0,12.0,6.996,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.588,,,,100.0,200.0,73.2,350.0,350.0,311.5,,,,100.0,100.0,100,24.0,24.0,24,,,,50.0,50.0,44.5,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.107,0.0,1.0,0.263,0.0,0.0,0.042,,,,50.0,50.0,44.5,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,0.975,0.0,1.0,0.326,0.0,1.0,0.325,0.0,1.0,0.349,,,,,,,,,
15,3.0,3.0,3,0.0,2.0,0.585,0.0,1.0,0.108,1.0,3.0,1.061,0.0,2.0,0.426,1.0,2.0,0.836,0.0,1.0,0.293,2.0,3.0,1.6,1.0,3.0,1.091,5.0,13.0,6.895,6000.0,7500.0,5975.5,0.0,1.0,0.108,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,240.0,290.0,236.89,400.0,400.0,400,2600.0,3300.0,2624.9,9.0,15.0,7.962,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.589,,,,100.0,200.0,71.9,100.0,100.0,89.2,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,0.0,0.06,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.1,0.0,1.0,0.264,0.0,0.0,0.047,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,1.026,0.0,1.0,0.308,0.0,1.0,0.342,0.0,1.0,0.35,,,,,,,,,
16,3.0,3.0,3,0.0,2.0,0.591,0.0,1.0,0.105,1.0,3.0,1.109,0.0,2.0,0.453,1.0,2.0,0.782,0.0,1.0,0.281,2.0,3.0,1.608,1.0,3.0,1.071,5.0,13.0,6.82,5000.0,7500.0,5704,0.0,1.0,0.102,,,,20.0,20.0,17.96,1.0,1.0,0.895,24.0,24.0,24,260.0,310.0,254.85,600.0,600.0,600,2600.0,3200.0,2598.3,9.0,15.0,8.885,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.615,,,,100.0,200.0,73.4,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,0.0,0.1,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.08,0.0,1.0,0.256,0.0,0.0,0.049,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,1.023,0.0,1.0,0.33,0.0,1.0,0.341,0.0,1.0,0.329,,,,,,,,,
17,3.0,3.0,3,0.0,2.0,0.609,0.0,1.0,0.098,1.0,3.0,1.086,0.0,2.0,0.438,1.0,2.0,0.79,0.0,1.0,0.288,2.0,4.0,1.661,1.0,3.0,1.03,5.0,14.0,6.739,5000.0,7500.0,5662,0.0,1.0,0.075,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,260.0,310.0,254.85,800.0,800.0,800,2700.0,3350.0,2709.65,9.0,18.0,9.8,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.598,,,,100.0,200.0,72.6,150.0,150.0,138.75,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,0.0,0.18,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.105,0.0,1.0,0.249,0.0,0.0,0.048,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,1.095,0.0,1.0,0.314,0.0,1.0,0.365,0.0,1.0,0.321,,,,,,,,,
18,3.0,3.0,3,0.0,2.0,0.613,0.0,1.0,0.129,1.0,3.0,1.022,0.0,2.0,0.442,1.0,2.0,0.795,0.0,1.0,0.26,2.0,4.0,1.677,1.0,3.0,1.062,5.0,14.0,7.002,6000.0,7500.0,5779,0.0,1.0,0.111,,,,30.0,30.0,26.67,1.0,1.0,0.895,24.0,24.0,24,290.0,340.0,281.52,1000.0,1000.0,1000,2650.0,3350.0,2679.85,12.0,18.0,10.398,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.608,,,,100.0,200.0,70.2,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,0.0,0.38,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.1,0.0,1.0,0.238,0.0,1.0,0.054,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,0.978,0.0,1.0,0.315,0.0,1.0,0.326,0.0,1.0,0.359,,,,,,,,,
19,3.0,3.0,3,0.0,2.0,0.595,0.0,1.0,0.109,1.0,3.0,1.045,0.0,2.0,0.454,1.0,2.0,0.81,0.0,1.0,0.284,2.0,4.0,1.633,1.0,3.0,1.07,5.0,14.0,6.854,6000.0,6000.0,5792,0.0,1.0,0.109,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,290.0,340.0,281.52,1200.0,1200.0,1200,2800.0,3550.0,2831.85,12.0,18.0,10.666,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.61,,,,100.0,200.0,73.8,200.0,200.0,178.2,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,0.0,0.74,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.12,0.0,1.0,0.226,0.0,0.0,0.044,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,1.008,0.0,1.0,0.327,0.0,1.0,0.336,0.0,1.0,0.337,,,,,,,,,
20,3.0,3.0,3,0.0,2.0,0.589,0.0,1.0,0.095,1.0,3.0,1.081,0.0,2.0,0.477,1.0,2.0,0.831,0.0,1.0,0.269,1.0,3.0,1.58,1.0,3.0,1.078,5.0,13.0,6.87,5000.0,7500.0,5585.5,0.0,1.0,0.097,,,,40.0,40.0,36.12,1.0,1.0,0.895,24.0,24.0,24,330.0,380.0,317.64,1400.0,1400.0,1400,2800.0,3550.0,2806.45,12.0,18.0,10.767,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.565,,,,100.0,200.0,74.6,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,0.0,0.88,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.133,0.0,1.0,0.245,0.0,1.0,0.057,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,0.981,0.0,1.0,0.334,0.0,1.0,0.327,0.0,1.0,0.339,,,,,,,,,
21,3.0,3.0,3,0.0,2.0,0.583,0.0,1.0,0.128,1.0,3.0,1.097,0.0,2.0,0.397,1.0,2.0,0.793,0.0,1.0,0.275,2.0,3.0,1.605,1.0,3.0,1.122,11.0,19.0,11.999,5000.0,7500.0,5629,0.0,1.0,0.108,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,330.0,380.0,317.64,0.0,0.0,0,3100.0,3802.4999999999977,3085.85,12.0,18.0,10.704,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.6,,,,100.0,200.0,67.2,350.0,350.0,312.2,,,,100.0,100.0,100,24.0,24.0,24,,,,50.0,70.0,46.7,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,100.0,100.0,100,0.0,1.0,0.097,0.0,1.0,0.249,0.0,1.0,0.054,,,,50.0,50.0,44.6,12000.0,12000.0,12000,3000.0,3000.0,3000,3.0,6.0,2.037,1.0,2.0,0.621,1.0,2.0,0.679,1.0,2.0,0.7,,,,,,,,,
22,3.0,3.0,3,0.0,2.0,0.576,0.0,1.0,0.111,1.0,3.0,1.141,0.0,2.0,0.444,1.0,2.0,0.822,0.0,1.0,0.248,2.0,3.0,1.634,1.0,3.0,1.024,6.0,14.0,7.075,6000.0,7500.0,5992,0.0,1.0,0.081,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,330.0,380.0,317.64,200.0,200.0,200,3150.0,3900.0,3146.95,12.0,18.0,10.762,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.613,,,,100.0,200.0,69.2,100.0,100.0,91.9,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,0.0,0.92,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.107,0.0,1.0,0.245,0.0,0.0,0.035,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,0.978,0.0,1.0,0.342,0.0,1.0,0.326,0.0,1.0,0.332,,,,,,,,,
23,3.0,3.0,3,0.0,2.0,0.566,0.0,1.0,0.093,1.0,3.0,1.102,0.0,2.0,0.423,1.0,2.0,0.775,0.0,1.0,0.263,2.0,3.0499999999999545,1.655,1.0,3.0,1.123,6.0,14.0,6.992,6000.0,7500.0,6037.5,0.0,1.0,0.086,,,,20.0,20.0,18.28,1.0,1.0,0.895,24.0,24.0,24,330.0,400.0,335.92,400.0,400.0,400,3125.0,3852.4999999999977,3115.55,12.0,18.0,10.482,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.597,,,,100.0,200.0,68.6,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,1.24,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.124,0.0,1.0,0.238,0.0,0.0,0.041,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,0.96,0.0,1.0,0.337,0.0,1.0,0.32,0.0,1.0,0.343,,,,,,,,,
24,3.0,3.0,3,0.0,2.0,0.605,0.0,1.0,0.106,1.0,3.0,1.08,0.0,2.0,0.457,1.0,2.0,0.787,0.0,1.0,0.276,2.0,3.0,1.584,1.0,3.0,1.105,6.0,14.0,7.065,6000.0,6000.0,5824.5,0.0,1.0,0.116,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,330.0,400.0,335.92,600.0,600.0,600,3200.0,3950.0,3221.45,12.0,18.0,10.259,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.603,,,,100.0,200.0,73.3,150.0,150.0,132.6,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,1.24,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.092,0.0,1.0,0.249,0.0,1.0,0.056,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,1.017,0.0,1.0,0.34,0.0,1.0,0.339,0.0,1.0,0.321,,,,,,,,,
25,3.0,3.0,3,0.0,2.0,0.616,0.0,1.0,0.105,1.0,3.0,1.024,0.0,2.0,0.425,1.0,2.0,0.796,0.0,1.0,0.284,2.0,4.0,1.671,1.0,3.0,1.079,6.0,14.0,7.115,5000.0,6000.0,5432,0.0,1.0,0.089,,,,30.0,30.0,27.33,1.0,1.0,0.895,24.0,24.0,24,360.0,430.0,363.25,800.0,800.0,800,3200.0,3950.0,3192.35,10.0,18.0,10.007,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.586,,,,100.0,200.0,70.9,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24,,,,0.0,20.0,1.2,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.104,0.0,1.0,0.26,0.0,0.049999999999954525,0.05,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,0.948,0.0,1.0,0.343,0.0,1.0,0.316,0.0,1.0,0.341,,,,,,,,,
26,3.0,3.0,3,0.0,2.0,0.636,0.0,1.0,0.113,1.0,3.0,1.107,0.0,1.0,0.408,1.0,2.0,0.82,0.0,1.0,0.282,1.0,3.0,1.583,1.0,3.0,1.051,6.0,14.0,7.283,5000.0,7500.0,5242,0.0,1.0,0.095,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24,360.0,430.0,363.25,1000.0,1000.0,1000,3350.0,4150.0,3337.35,10.0,18.0,9.692,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,,,,1.0,1.0,0.594,,,,100.0,200.0,69,200.0,200.0,181,,,,100.0,100.0,100,24.0,24.0,24.004,,,,0.0,20.0,1.26,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.079,0.0,1.0,0.278,0.0,0.0,0.049,,,,,,,12000.0,12000.0,12000,1500.0,1500.0,1500,0.0,3.0,0.945,0.0,1.0,0.331,0.0,1.0,0.315,0.0,1.0,0.354,0.0,0.0,5,,,,,,
27,3.0,3.0,3,0.0,2.0,0.585,0.0,1.0,0.112,1.0,3.0,1.076,0.0,2.0,0.415,1.0,2.0,0.852,0.0,1.0,0.266,2.0,4.0,1.64,1.0,3.0,1.054,6.0,14.0,7.19,5000.0,7500.0,5492,0.0,1.0,0.091,0.0,0.0,0.05,40.0,40.0,36.36,1.0,1.0,0.895,24.0,24.0,24.003,400.0,470.0,399.66,1200.0,1200.0,1199.25,3300.0,4100.0,3305.45,9.0,18.0,9.432,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,12.75,1.0,1.0,0.61,,,,100.0,200.0,68.1,0.0,0.0,0,,,,100.0,100.0,100,24.0,24.0,24.004,,,,0.0,20.0,1.34,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.093,0.0,1.0,0.245,0.0,1.0,0.052,,,,,,,12000.0,12000.0,11988,1500.0,1500.0,1500,0.0,3.0,1.08,0.0,1.0,0.328,0.0,1.0,0.36,0.0,1.0,0.312,,,,,,,,,
28,3.0,3.0,3,0.0,2.0,0.607,0.0,1.0,0.086,1.0,3.0,1.034,0.0,2.0,0.441,1.0,2.0,0.799,0.0,1.0,0.273,2.0,4.0,1.664,1.0,3.0,1.096,10.0,19.0,11.337,5000.0,7500.0,5719,0.0,1.0,0.124,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24.004,400.0,470.0,399.66,1400.0,1400.0,1399.5,3600.0,4400.0,3563.45,9.0,18.0,9.253,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,4.25,1.0,1.0,0.586,,,,100.0,200.0,71.4,350.0,350.0,306.6,,,,100.0,100.0,100,24.0,24.0,24.02,,,,50.0,70.0,45.02,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.107,0.0,1.0,0.257,0.0,0.049999999999954525,0.05,,,,50.0,50.0,43.8,12000.0,12000.0,11997,1500.0,1500.0,1498.5,0.0,3.0,1.041,0.0,1.0,0.356,0.0,1.0,0.347,0.0,1.0,0.296,0.0,0.0,20,,,,,,
29,3.0,3.0,3,0.0,2.0,0.59,0.0,1.0,0.114,1.0,3.0,1.083,0.0,2.0,0.456,1.0,2.0,0.803,0.0,1.0,0.273,1.0,3.0,1.582,1.0,3.0,1.099,6.0,15.0,7.508,6000.0,7500.0,5875.5,0.0,1.0,0.086,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24.016,400.0,470.0,399.66,0.0,0.0,4.1,3650.0,4500.0,3622.75,10.0,18.0,9.321,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,51,1.0,1.0,0.573,,,,100.0,200.0,72.9,100.0,100.0,91.4,,,,100.0,100.0,100,24.0,24.0,24.024,,,,0.0,20.0,2.02,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,100.0,100.0,99.9,0.0,1.0,0.096,0.0,1.0,0.282,0.0,0.0,0.049,,,,,,,12000.0,12000.0,11952,3000.0,3000.0,2992.5,3.0,6.0,2.088,1.0,2.0,0.623,1.0,2.0,0.696,1.0,2.0,0.676,0.0,0.0,5,,,,,,
30,3.0,3.0,3,0.0,2.0,0.564,0.0,1.0,0.144,1.0,3.0,1.103,0.0,2.0,0.465,1.0,2.0,0.835,0.0,1.0,0.235,1.0,3.0,1.578,1.0,3.0,1.073,6.0,15.049999999999955,7.345,6000.0,7500.0,5796.5,0.0,1.0,0.091,0.0,0.0,0.05,20.0,20.0,18.18,1.0,1.0,0.895,24.0,24.0,24.023,420.0,490.0,417.89,200.0,200.0,205.85,3600.0,4452.499999999997,3593.05,10.0,18.0,9.269,0.0,0.0,0,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,29.75,1.0,1.0,0.593,,,,100.0,200.0,70,0.0,0.0,0,,,,100.0,100.0,99.7,24.0,24.0,24.024,,,,0.0,20.0,1.06,,,,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,1.994,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,11.994,,,,0.0,1.0,0.109,0.0,1.0,0.239,0.0,1.0,0.059,,,,,,,12000.0,12000.0,11976,1500.0,1500.0,1492.5,0.0,3.0,1.008,0.0,1.0,0.326,0.0,1.0,0.336,0.0,1.0,0.333,,,,,,,,,
31,3.0,3.0,3,0.0,2.0,0.625,0.0,1.0,0.116,1.0,3.0,1.065,0.0,2.0,0.458,1.0,2.0,0.769,0.0,1.0,0.266,1.0,4.0,1.609,1.0,3.0,1.092,6.0,14.0,7.139,5000.0,7500.0,5652.5,0.0,1.0,0.108,,,,0.0,0.0,0,1.0,1.0,0.895,24.0,24.0,24.024,420.0,490.0,417.89,400.0,400.0,404.6,3700.0,4550.0,3684.25,10.0,18.0,9.169,25.0,25.0,25,4700.0,4700.0,4700,9000.0,9000.0,9000,0.0,0.0,4.25,1.0,1.0,0.599,,,,100.0,200.0,72.4,150.0,150.0,133.8,,,,100.0,100.0,100,24.0,24.0,24.036,,,,0.0,20.0,1.18,25.0,25.0,25,5000.0,5000.0,5000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.111,0.0,1.0,0.253,0.0,0.0,0.037,,,,,,,12000.0,12000.0,11997,1500.0,1500.0,1500,0.0,3.0,1.08,0.0,1.0,0.323,0.0,1.0,0.36,0.0,1.0,0.317,0.0,0.0,15,,,,,,
