day,ad_views_p50,ad_views_p95,ad_views_mean,board_consolation_p50,board_consolation_p95,board_consolation_mean,board_reward_cat_can_pack_x3_p50,board_reward_cat_can_pack_x3_p95,board_reward_cat_can_pack_x3_mean,board_reward_cat_can_x1_p50,board_reward_cat_can_x1_p95,board_reward_cat_can_x1_mean,board_reward_cat_tree_x1_p50,board_reward_cat_tree_x1_p95,board_reward_cat_tree_x1_mean,board_reward_cat_wand_x1_p50,board_reward_cat_wand_x1_p95,board_reward_cat_wand_x1_mean,board_reward_cherry_tree_x1_p50,board_reward_cherry_tree_x1_p95,board_reward_cherry_tree_x1_mean,board_reward_fish_treat_x1_p50,board_reward_fish_treat_x1_p95,board_reward_fish_treat_x1_mean,board_reward_yarn_ball_x1_p50,board_reward_yarn_ball_x1_p95,board_reward_yarn_ball_x1_mean,cat_affection_gain_p50,cat_affection_gain_p95,cat_affection_gain_mean,cat_xp_gain_p50,cat_xp_gain_p95,cat_xp_gain_mean,diamonds_in_checkin_p50,diamonds_in_checkin_p95,diamonds_in_checkin_mean,diamonds_in_monthly_card_p50,diamonds_in_monthly_card_p95,diamonds_in_monthly_card_mean,end_board_tickets_p50,end_board_tickets_p95,end_board_tickets_mean,end_cat_count_p50,end_cat_count_p95,end_cat_count_mean,end_diamonds_p50,end_diamonds_p95,end_diamonds_mean,end_energy_pool_p50,end_energy_pool_p95,end_energy_pool_mean,end_gold_p50,end_gold_p95,end_gold_mean,end_love_petals_p50,end_love_petals_p95,end_love_petals_mean,end_spring_petals_p50,end_spring_petals_p95,end_spring_petals_mean,energy_from_steps_p50,energy_from_steps_p95,energy_from_steps_mean,energy_in_ads_p50,energy_in_ads_p95,energy_in_ads_mean,energy_out_hatching_p50,energy_out_hatching_p95,energy_out_hatching_mean,energy_out_workshop_p50,energy_out_workshop_p95,energy_out_workshop_mean,exploration_postcard_p50,exploration_postcard_p95,exploration_postcard_mean,gold_in_achievement_p50,gold_in_achievement_p95,gold_in_achievement_mean,gold_in_b6_conversion_p50,gold_in_b6_conversion_p95,gold_in_b6_conversion_mean,gold_in_board_clear_p50,gold_in_board_clear_p95,gold_in_board_clear_mean,gold_in_checkin_p50,gold_in_checkin_p95,gold_in_checkin_mean,gold_in_monthly_card_p50,gold_in_monthly_card_p95,gold_in_monthly_card_mean,gold_in_newbie_goal_p50,gold_in_newbie_goal_p95,gold_in_newbie_goal_mean,gold_out_ticket_purchase_p50,gold_out_ticket_purchase_p95,gold_out_ticket_purchase_mean,inventory_capacity_p50,inventory_capacity_p95,inventory_capacity_mean,love_petals_in_ads_p50,love_petals_in_ads_p95,love_petals_in_ads_mean,love_petals_in_monthly_card_p50,love_petals_in_monthly_card_p95,love_petals_in_monthly_card_mean,love_petals_out_shop_p50,love_petals_out_shop_p95,love_petals_out_shop_mean,spring_petals_in_event_p50,spring_petals_in_event_p95,spring_petals_in_event_mean,steps_raw_p50,steps_raw_p95,steps_raw_mean,tickets_in_ads_p50,tickets_in_ads_p95,tickets_in_ads_mean,tickets_in_gold_p50,tickets_in_gold_p95,tickets_in_gold_mean,tickets_in_interaction_p50,tickets_in_interaction_p95,tickets_in_interaction_mean,tickets_in_login_p50,tickets_in_login_p95,tickets_in_login_mean,tickets_in_steps_p50,tickets_in_steps_p95,tickets_in_steps_mean,tickets_out_board_p50,tickets_out_board_p95,tickets_out_board_mean,diamonds_in_achievement_p50,diamonds_in_achievement_p95,diamonds_in_achievement_mean,exploration_decoration_fragment_p50,exploration_decoration_fragment_p95,exploration_decoration_fragment_mean,exploration_food_fragment_p50,exploration_food_fragment_p95,exploration_food_fragment_mean,exploration_hidden_item_p50,exploration_hidden_item_p95,exploration_hidden_item_mean,gold_in_spring_conversion_p50,gold_in_spring_conversion_p95,gold_in_spring_conversion_mean,love_petals_in_checkin_chest_p50,love_petals_in_checkin_chest_p95,love_petals_in_checkin_chest_mean,gold_out_capacity_expansion_p50,gold_out_capacity_expansion_p95,gold_out_capacity_expansion_mean,energy_out_workshop_unbox_p50,energy_out_workshop_unbox_p95,energy_out_workshop_unbox_mean,love_petals_in_workshop_p50,love_petals_in_workshop_p95,love_petals_in_workshop_mean,workshop_box_flower_seed_p50,workshop_box_flower_seed_p95,workshop_box_flower_seed_mean,workshop_box_cat_accessory_p50,workshop_box_cat_accessory_p95,workshop_box_cat_accessory_mean,workshop_box_furniture_component_p50,workshop_box_furniture_component_p95,workshop_box_furniture_component_mean,workshop_had_cat_accessory_p50,workshop_had_cat_accessory_p95,workshop_had_cat_accessory_mean,workshop_had_furniture_component_p50,workshop_had_furniture_component_p95,workshop_had_furniture_component_mean
11,2.0,2.0,2,0.0,2.0,0.644,0.0,1.0,0.1,1.0,3.0,1.138,0.0,2.0,0.416,1.0,2.0,0.795,0.0,1.0,0.237,2.0,3.0,1.624,1.0,3.0,1.046,10.0,18.0,11.768,8000.0,8000.0,8000,30.0,30.0,30,20.0,20.0,20,1.0,1.0,1,24.0,27.0,24.3,420.0,470.0,430.04,950.0,950.0,878,4630.0,4940.999999999999,3663.66,0.0,0.0,0.012,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,12750.0,1194.25,12000.0,12000.0,10866,1.0,1.0,0.603,,,,100.0,200.0,65.3,120.0,120.0,107.12,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,24.0,28.0,24.908,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.5,0.0,1.0,0.096,0.0,1.0,0.253,0.0,0.0,0.048,,,,,,,0.0,5000.0,645,0.0,0.0,7.5,0.0,0.0,0.009,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001
12,2.0,2.0,2,0.0,2.0,0.578,0.0,1.0,0.116,1.0,3.0,1.072,0.0,2.0,0.466,1.0,2.0,0.828,0.0,1.0,0.274,2.0,3.0,1.578,1.0,3.0,1.088,10.0,19.0,11.785,8000.0,9600.0,8201.6,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,24.0,28.0,24.779,440.0,490.0,450.64,1150.0,1150.0,1004.25,380.0,4960.0,1481.1,0.0,0.0,0.099,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,12750.0,2035.75,12000.0,12000.0,9900,1.0,1.0,0.601,,,,100.0,200.0,74,120.0,120.0,108.44,200.0,200.0,200,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,26.96,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.6,0.0,1.0,0.108,0.0,1.0,0.235,0.0,1.0,0.056,,,,,,,5000.0,5000.0,2565,0.0,1500.0,138,0.0,0.0,0.087,0.0,0.0,0.029,0.0,0.0,0.027,0.0,0.0,0.036,0.0,0.0,0.027,0.0,0.0,0.036
13,2.0,2.0,2,0.0,2.0,0.58,0.0,1.0,0.093,1.0,3.0,1.085,0.0,2.0,0.497,1.0,2.0,0.815,0.0,1.0,0.275,1.0,3.0,1.569,1.0,3.0,1.086,10.0,18.0,11.672,8000.0,9600.0,8772.8,40.0,40.0,40,20.0,20.0,20,1.0,1.0,1,27.0,28.0,26.447,500.0,550.0,513.59,600.0,1350.0,851.75,440.0,4900.0,891.7,0.0,3.0,0.219,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,12750.0,12750.0,7089,0.0,12000.0,5070,1.0,1.0,0.583,,,,100.0,200.0,77.2,120.0,120.0,108.4,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.58,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,50.0,2.95,0.0,1.0,0.111,0.0,1.0,0.256,0.0,0.049999999999954525,0.05,,,,,,,0.0,5000.0,775,0.0,1500.0,193.5,0.0,0.0,0.12,0.0,0.0,0.04,0.0,0.0,0.042,0.0,0.0,0.047,0.0,0.0,0.042,0.0,0.0,0.047
14,2.0,2.0,2,1.0,2.0,0.634,0.0,1.0,0.113,1.0,3.0,1.097,0.0,2.0,0.439,1.0,2.0,0.783,0.0,1.0,0.29,1.0,3.0,1.535,1.0,3.0,1.109,15.0,23.0,16.796,9600.0,9600.0,9299.2,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.425,520.0,570.0,535.19,1050.0,1050.0,906.25,890.0,1450.999999999999,906.92,0.0,3.0,0.819,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,4250.0,12750.0,4156.5,6000.0,12000.0,7062,1.0,1.0,0.596,,,,100.0,200.0,72.9,100.0,120.0,107.32,350.0,350.0,350,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,70.0,70.0,70,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,1.6,0.0,1.0,0.099,0.0,1.0,0.251,0.0,1.0,0.054,,,,50.0,50.0,50,0.0,5000.0,515,1500.0,1500.0,927,0.0,3.0,0.6,0.0,1.0,0.2,0.0,1.0,0.218,0.0,1.0,0.2,0.0,1.0,0.218,0.0,1.0,0.2
15,2.0,2.0,2,0.0,2.0,0.609,0.0,1.0,0.118,1.0,3.0,1.131,0.0,2.0,0.412,1.0,2.0,0.844,0.0,1.0,0.264,1.0,3.0,1.569,1.0,3.0,1.053,10.0,19.0,11.864,9600.0,9600.0,9542.4,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.786,540.0,590.0,556.24,1250.0,1250.0,1196.5,1170.0,1730.0,1182.34,0.0,3.0,0.957,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,1534.25,12000.0,12000.0,10143,1.0,1.0,0.588,,,,100.0,200.0,67.6,120.0,120.0,107.82,100.0,100.0,100,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,1.05,0.0,1.0,0.118,0.0,1.0,0.241,0.0,1.0,0.053,,,,,,,,,,0.0,1500.0,232.5,0.0,0.0,0.138,0.0,0.0,0.046,0.0,1.0,0.052,0.0,1.0,0.057,0.0,1.0,0.052,0.0,1.0,0.057
16,2.0,2.0,2,0.0,2.0,0.599,0.0,1.0,0.1,1.0,3.0,1.058,0.0,2.0,0.46,1.0,2.0,0.781,0.0,1.0,0.259,2.0,4.0,1.67,1.0,3.0,1.073,10.0,18.049999999999955,11.682,8000.0,8000.0,8000,20.0,20.0,20,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,580.0,630.0,596.59,1450.0,1450.0,1448,1350.0,1930.999999999999,1362.26,0.0,3.0,0.957,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,0.0,8500.0,875.5,12000.0,12000.0,11073,1.0,1.0,0.62,,,,100.0,200.0,71.9,120.0,120.0,108.02,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,0.0,0.0,0.35,0.0,1.0,0.088,0.0,1.0,0.24,0.0,1.0,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2.0,2.0,2,0.0,2.0,0.624,0.0,1.0,0.095,1.0,3.0,1.092,0.0,2.0,0.408,1.0,2.0,0.827,0.0,1.0,0.26,2.0,4.0,1.647,1.0,3.0,1.047,10.0,19.0,11.868,8000.0,9600.0,8201.6,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,600.0,650.0,616.59,150.0,150.0,151,1680.0,2260.0,1686.58,3.0,6.0,1.923,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.594,,,,100.0,200.0,66.8,120.0,120.0,107.52,150.0,150.0,150,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.083,0.0,1.0,0.28,0.0,0.0,0.043,,,,,,,,,,1500.0,1500.0,1497,0.0,3.0,0.966,0.0,1.0,0.322,0.0,1.0,0.335,0.0,1.0,0.341,0.0,1.0,0.335,0.0,1.0,0.341
18,2.0,2.0,2,0.0,2.0,0.576,0.0,1.0,0.116,1.0,3.0,1.079,0.0,2.0,0.419,1.0,2.0,0.775,0.0,1.0,0.28,2.0,4.0,1.683,1.0,3.0,1.072,11.0,19.0,12.028,8000.0,9600.0,8772.8,30.0,30.0,30,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,650.0,700.0,666.59,350.0,350.0,351,1840.0,2480.0,1864.96,3.0,6.0,1.923,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.589,,,,100.0,200.0,69.9,120.0,120.0,108.48,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.085,0.0,1.0,0.275,0.0,1.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2.0,2.0,2,0.0,2.0,0.593,0.0,1.0,0.1,1.0,3.0,1.074,0.0,2.0,0.476,1.0,2.0,0.812,0.0,1.0,0.279,2.0,4.0,1.613,1.0,3.0,1.053,10.0,19.0,11.817,9600.0,9600.0,9299.2,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,670.0,720.0,686.59,550.0,550.0,551,2220.0,2860.999999999999,2248.6,3.0,6.0,1.923,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.604,,,,100.0,200.0,75.5,120.0,120.0,108.14,200.0,200.0,200,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.085,0.0,1.0,0.273,0.0,0.0,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2.0,2.0,2,0.0,2.0,0.626,0.0,1.0,0.079,1.0,3.0,1.084,0.0,2.0,0.45,1.0,2.0,0.781,0.0,1.0,0.266,2.0,3.0,1.632,1.0,3.0,1.082,10.0,18.0,11.59,9600.0,9600.0,9542.4,40.0,40.0,40,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,730.0,780.0,746.59,750.0,750.0,751,2410.0,3060.0,2427.68,3.0,6.0,1.923,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.585,,,,100.0,200.0,71.6,120.0,120.0,107.48,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.097,0.0,1.0,0.26,0.0,1.0,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2.0,2.0,2,0.0,2.0,0.646,0.0,1.0,0.119,1.0,3.0,1.097,0.0,2.0,0.418,1.0,2.0,0.776,0.0,1.0,0.239,2.0,3.0,1.607,1.0,3.0,1.098,15.0,23.0,16.834,8000.0,8000.0,8000,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,750.0,800.0,766.59,950.0,950.0,951,2930.0,3610.0,2950.46,3.0,6.0,1.923,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.589,,,,0.0,200.0,65.7,120.0,120.0,107.08,350.0,350.0,350,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,70.0,70.0,70,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.111,0.0,1.0,0.237,0.0,1.0,0.063,,,,50.0,50.0,50,,,,,,,,,,,,,,,,,,,,,,,,
22,2.0,2.0,2,0.0,2.0,0.582,0.0,1.0,0.113,1.0,3.0,1.039,0.0,2.0,0.449,1.0,2.0,0.821,0.0,1.0,0.248,2.0,4.0,1.674,1.0,3.0,1.074,10.0,18.0,11.81,8000.0,9600.0,8201.6,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,770.0,820.0,786.59,1150.0,1150.0,1148,3210.0,3910.0,3228.52,3.0,6.0,1.926,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.618,,,,100.0,200.0,69.7,120.0,120.0,108.36,100.0,100.0,100,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.105,0.0,1.0,0.237,0.0,0.0,0.04,,,,,,,,,,0.0,0.0,3,0.0,0.0,0.003,0.0,0.0,0.001,,,,0.0,0.0,0.001,,,,0.0,0.0,0.001
23,2.0,2.0,2,0.0,2.0,0.555,0.0,1.0,0.105,1.0,3.0,1.049,0.0,2.0,0.461,1.0,3.0,0.867,0.0,1.0,0.269,2.0,3.0,1.645,1.0,3.0,1.049,10.0,18.0,11.79,8000.0,9600.0,8772.8,20.0,20.0,20,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,810.0,860.0,826.59,1350.0,1350.0,1348,3390.0,4090.0,3410.42,3.0,6.0,1.926,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.591,,,,100.0,200.0,73,120.0,120.0,108.9,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.111,0.0,1.0,0.247,0.0,1.0,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2.0,2.0,2,0.0,2.0,0.605,0.0,1.0,0.113,1.0,3.0,1.086,0.0,2.0,0.444,1.0,2.0,0.822,0.0,1.0,0.275,2.0,3.0,1.606,1.0,3.0,1.049,10.0,19.0,11.915,9600.0,9600.0,9299.2,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,830.0,880.0,846.59,50.0,50.0,51,3720.0,4420.0,3740.22,3.0,6.0,2.952,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.584,,,,100.0,200.0,71.9,120.0,120.0,107.9,150.0,150.0,150,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.098,0.0,1.0,0.267,0.0,1.0,0.051,,,,,,,,,,1500.0,1500.0,1497,0.0,3.0,1.026,0.0,1.0,0.342,0.0,1.0,0.332,0.0,1.0,0.324,0.0,1.0,0.332,0.0,1.0,0.324
25,2.0,2.0,2,0.0,2.0,0.594,0.0,1.0,0.118,1.0,3.0,1.054,0.0,2.0,0.446,1.0,2.0,0.802,0.0,1.0,0.264,2.0,4.0,1.665,1.0,3.0,1.057,10.0,19.0,11.82,9600.0,9600.0,9542.4,30.0,30.0,30,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,880.0,930.0,896.59,250.0,250.0,251,3900.0,4640.0,3919.34,3.0,6.0,2.952,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.63,,,,100.0,200.0,71,120.0,120.0,108.12,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.094,0.0,1.0,0.236,0.0,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2.0,2.0,2,0.0,2.0,0.614,0.0,1.0,0.117,1.0,3.0,1.09,0.0,2.0,0.448,1.0,2.0,0.796,0.0,1.0,0.284,2.0,3.0,1.583,1.0,3.0,1.068,10.0,18.0,11.95,8000.0,8000.0,8000,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,900.0,950.0,916.59,450.0,450.0,451,4280.0,5020.0,4300.26,3.0,6.0,2.952,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.595,,,,100.0,200.0,73.2,120.0,120.0,107.72,200.0,200.0,200,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.091,0.0,1.0,0.272,0.0,0.0,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2.0,2.0,2,0.0,2.0,0.591,0.0,1.0,0.103,1.0,3.0,1.078,0.0,2.0,0.424,1.0,2.0,0.793,0.0,1.0,0.259,2.0,3.0,1.69,1.0,3.0,1.062,10.0,18.0,11.78,8000.0,9600.0,8160,40.0,40.0,40,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,960.0,1010.0,976.59,650.0,650.0,651,4460.0,5220.0,4476.74,3.0,6.0,2.952,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.586,,,,100.0,200.0,68.3,120.0,120.0,108.18,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.108,0.0,1.0,0.246,0.0,1.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2.0,2.0,2,0.0,2.0,0.609,0.0,1.0,0.091,1.0,3.0,1.13,0.0,2.0,0.425,1.0,2.0,0.837,0.0,1.0,0.246,1.0,4.0,1.605,1.0,3.0,1.057,15.0,23.0,16.763,8000.0,9600.0,8515.2,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,980.0,1030.0,996.59,850.0,850.0,851,4970.0,5770.0,5001.66,3.0,6.0,2.952,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.586,,,,0.0,200.0,67.1,120.0,120.0,107.82,350.0,350.0,350,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,70.0,70.0,70,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.11,0.0,1.0,0.263,0.0,0.0,0.041,,,,50.0,50.0,50,,,,,,,,,,,,,,,,,,,,,,,,
29,2.0,2.0,2,0.0,2.0,0.604,0.0,1.0,0.11,1.0,3.0,1.147,0.0,2.0,0.451,1.0,2.0,0.771,0.0,1.0,0.288,2.0,3.0,1.596,1.0,3.0,1.033,10.0,18.049999999999955,11.847,8000.0,9600.0,8712,0.0,0.0,0,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,1000.0,1050.0,1016.59,1050.0,1050.0,1048,5270.0,6050.0,5283.48,3.0,6.0,2.958,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.591,,,,100.0,200.0,73.9,120.0,120.0,107.92,100.0,100.0,100,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.103,0.0,1.0,0.262,0.0,0.0,0.044,,,,,,,,,,0.0,0.0,3,0.0,0.0,0.006,0.0,0.0,0.002,,,,,,,,,,,,
30,2.0,2.0,2,0.0,2.0,0.645,0.0,1.0,0.122,1.0,3.0,1.093,0.0,2.0,0.411,1.0,2.0,0.762,0.0,1.0,0.243,2.0,3.0,1.609,1.0,3.0,1.115,10.0,19.0,11.922,8000.0,9600.0,8792,20.0,20.0,20,20.0,20.0,20,1.0,1.0,1,28.0,28.0,27.992,1040.0,1090.0,1056.59,1250.0,1250.0,1248,5430.0,6230.0,5455.98,3.0,6.0,2.958,0.0,0.0,0,9200.0,9200.0,9200,3000.0,3000.0,3000,,,,12000.0,12000.0,12000,1.0,1.0,0.593,,,,0.0,200.0,65.4,120.0,120.0,107.1,0.0,0.0,0,100.0,100.0,100,,,,100.0,100.0,100,28.0,28.0,27.992,,,,20.0,20.0,20,20.0,20.0,20,,,,8000.0,8000.0,8000,3.0,3.0,3,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,12.0,12.0,12,,,,0.0,1.0,0.102,0.0,1.0,0.249,0.0,1.0,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
